"File Path","/home/wt/git/Hermes/cuNTT-v05/src/hybrid_dataflow.cuh"
"Function Name","void cuntt::<unnamed>::hierarchical_homogeneous_warp_small_occupancy2_10x10_kernel<unsigned int, (unsigned int)2, (bool)1, (bool)1, (unsigned int)4, (unsigned int)7, (unsigned int)6, (bool)1>(const T1 *, T1 *, T1 *, unsigned int *, unsigned long, const T1 *, const T1 *, unsigned long long *, unsigned int, unsigned int, unsigned int, cuntt::<unnamed>::NttStageOperatorT<T1>)"
"Line No","Source","Address","Source","Warp Stall Sampling (All Cycles)","Warp Stall Sampling (Not-issued Cycles)","Instructions Executed","Thread Instructions Executed","Predicated-On Thread Instructions Executed","Avg. Threads Executed","Avg. Predicated-On Threads Executed","Divergent Branches","Address Space","Access Operation","Access Size","L1 Tag Requests Global","L1 Wavefronts Shared Excessive","L1 Wavefronts Shared","L1 Wavefronts Shared Ideal","L2 Theoretical Sectors Global Excessive","L2 Theoretical Sectors Global","L2 Theoretical Sectors Global Ideal","L2 Theoretical Sectors Local","stall_barrier","stall_dispatch","stall_drain","stall_imc","stall_lg","stall_long_sb","stall_math","stall_membar","stall_mio","stall_misc","stall_no_inst","stall_not_selected","stall_selected","stall_short_sb","stall_sleep","stall_tex","stall_wait","stall_barrier (Not Issued)","stall_dispatch (Not Issued)","stall_drain (Not Issued)","stall_imc (Not Issued)","stall_lg (Not Issued)","stall_long_sb (Not Issued)","stall_math (Not Issued)","stall_membar (Not Issued)","stall_mio (Not Issued)","stall_misc (Not Issued)","stall_no_inst (Not Issued)","stall_not_selected (Not Issued)","stall_selected (Not Issued)","stall_short_sb (Not Issued)","stall_sleeping (Not Issued)","stall_tex (Not Issued)","stall_wait (Not Issued)","smsp__pcsamp_sample_count"
"","","0x71b3e3260350","     IMAD R33, R35, R72, -R33 ","6","1","65536","1048576","1048576","16","16","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x71b3e32604e0","     IMAD R32, R33, c[0x0][0x1c0], RZ ","21","2","65536","1048576","1048576","16","16","0","-","-","-","0","0","0","0","0","0","0","0","0","3","0","0","0","0","1","0","0","0","0","2","5","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","21"
"","","0x71b3e32604f0","     IMAD R32, R35, R45, -R32 ","17","4","65536","1048576","1048576","16","16","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","1","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","17"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x71b3e32606f0","     IMAD R33, R33, c[0x0][0x1c0], RZ ","11","6","65536","1048576","1048576","16","16","0","-","-","-","0","0","0","0","0","0","0","0","0","2","0","0","0","0","2","0","0","0","0","1","0","0","0","0","6","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","4","11"
"","","0x71b3e3260700","     IMAD R33, R35, R68, -R33 ","16","5","65536","1048576","1048576","16","16","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","5","0","0","0","0","10","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","4","16"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x71b3e32608b0","     IMAD R32, R33, c[0x0][0x1c0], RZ ","16","4","65536","1048576","1048576","16","16","0","-","-","-","0","0","0","0","0","0","0","0","0","2","0","0","0","0","2","0","0","0","0","5","2","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","16"
"","","0x71b3e32608c0","     IMAD R32, R35, R69, -R32 ","11","2","65536","1048576","1048576","16","16","0","-","-","-","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","3","1","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","11"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x71b3e3260a50","     IMAD R33, R33, c[0x0][0x1c0], RZ ","16","3","65536","1048576","1048576","16","16","0","-","-","-","0","0","0","0","0","0","0","0","0","1","0","0","0","0","3","0","0","0","0","4","2","0","0","0","6","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","2","16"
"","","0x71b3e3260a60","     IMAD R33, R35, R58, -R33 ","15","4","65536","1048576","1048576","16","16","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","2","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","15"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x71b3e3260c10","     IMAD R32, R33, c[0x0][0x1c0], RZ ","17","2","65536","1048576","1048576","16","16","0","-","-","-","0","0","0","0","0","0","0","0","0","2","0","0","0","0","2","0","0","0","0","4","2","0","0","0","7","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","17"
"","","0x71b3e3260c20","     IMAD R32, R35, R45, -R32 ","13","2","65536","1048576","1048576","16","16","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","13"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x71b3e3260de0","     IMAD R32, R33, c[0x0][0x1c0], RZ ","13","3","65536","1048576","1048576","16","16","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","2","1","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","13"
"","","0x71b3e3260df0","     IMAD R32, R35, R45, -R32 ","17","6","65536","1048576","1048576","16","16","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","3","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","4","17"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x71b3e3260fa0","     IMAD R32, R33, c[0x0][0x1c0], RZ ","23","7","65536","1048576","1048576","16","16","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","2","5","0","0","0","13","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","6","23"
"","","0x71b3e3260fb0","     IMAD R32, R35, R55, -R32 ","21","4","65536","1048576","1048576","16","16","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","5","1","0","0","0","13","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","3","21"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x71b3e3261140","     IMAD R32, R33, c[0x0][0x1c0], RZ ","8","2","65536","1048576","1048576","16","16","0","-","-","-","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","2","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","8"
"","","0x71b3e3261150","     IMAD R32, R35, R55, -R32 ","12","1","65536","1048576","1048576","16","16","0","-","-","-","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","3","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","12"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x71b3e3261300","     IMAD R33, R33, c[0x0][0x1c0], RZ ","17","8","65536","1048576","1048576","16","16","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","3","0","0","0","11","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","7","17"
"","","0x71b3e3261310","     IMAD R33, R35, R58, -R33 ","12","2","65536","1048576","1048576","16","16","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","2","0","0","0","8","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","12"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x71b3e32614c0","     IMAD R35, R35, c[0x0][0x1c0], RZ ","11","3","65536","1048576","1048576","16","16","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","3","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","11"
"","","0x71b3e32614d0","     IMAD R35, R44, R45, -R35 ","17","5","65536","1048576","1048576","16","16","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","1","1","0","0","0","10","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","2","17"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x71b3e3261690","     IMAD R45, R45, c[0x0][0x1c0], RZ ","23","4","65536","1048576","1048576","16","16","0","-","-","-","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","0","0","0","0","4","4","0","0","0","12","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","23"
"","","0x71b3e32616a0","     IMAD R45, R58, R33, -R45 ","14","4","65536","1048576","1048576","16","16","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0","0","1","0","0","0","6","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","14"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x71b3e3261840","     IMAD R45, R45, c[0x0][0x1c0], RZ ","7","2","65536","1048576","1048576","16","16","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","7"
"","","0x71b3e3261850","     IMAD R45, R58, R55, -R45 ","22","4","65536","1048576","1048576","16","16","0","-","-","-","0","0","0","0","0","0","0","0","0","2","0","0","0","3","0","0","0","0","0","2","2","0","0","0","13","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","2","22"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x71b3e32619d0","@!P4 IMAD R55, R55, c[0x0][0x1c0], RZ ","21","8","65536","2097152","1048576","32","16","0","-","-","-","0","0","0","0","0","0","0","0","0","1","0","0","0","0","3","0","0","0","0","2","4","0","0","0","11","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","6","21"
"","","0x71b3e32619e0","@!P4 IMAD R55, R60, R35, -R55 ","16","6","65536","2097152","1048576","32","16","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","3","4","0","0","0","5","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","3","16"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x71b3e3261ce0","     IMAD R34, R34, c[0x0][0x1c0], RZ ","16","2","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","2","0","0","0","0","5","0","0","0","0","2","1","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","16"
"","","0x71b3e3261cf0","     IMAD R33, R33, c[0x0][0x1c0], RZ ","9","1","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","9"
"","","0x71b3e3261d00","     IMAD R34, R78, R87, -R34 ","33","18","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","28","1","0","0","0","1","1","1","0","0","0","1","0","0","0","0","0","18","0","0","0","0","0","0","0","0","0","0","0","33"
"","","0x71b3e3261d10","     IMAD R35, R78, R35, -R33 ","5","0","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x71b3e3261da0","     IMAD R45, R33, c[0x0][0x1c0], RZ ","5","0","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x71b3e3261df0","     IMAD R85, R78, R85, -R45 ","6","2","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","6"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x71b3e3261e90","     IMAD R45, R33, c[0x0][0x1c0], RZ ","12","3","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","5","0","0","0","0","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","2","12"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x71b3e3261ee0","     IMAD R33, R33, c[0x0][0x1c0], RZ ","4","0","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4"
"","","0x71b3e3261ef0","     IMAD R74, R74, c[0x0][0x1c0], RZ ","5","2","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x71b3e3261f10","     IMAD R84, R84, R68, -R33 ","1","0","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x71b3e3261f30","     IMAD R74, R87, R72, -R74 ","21","4","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","6","1","0","0","0","5","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","2","21"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x71b3e3261f60","     IMAD R35, R35, c[0x0][0x1c0], RZ ","4","0","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x71b3e3261f90","     IMAD R72, R55, R72, -R35 ","2","0","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x71b3e3262020","     IMAD R45, R75, R78, -R45 ","2","0","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x71b3e3262150","     IMAD R45, R33, c[0x0][0x1c0], RZ ","2","0","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x71b3e32621a0","     IMAD R45, R54, R68, -R45 ","2","0","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x71b3e32621d0","     IMAD R70, R70, c[0x0][0x1c0], RZ ","16","1","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","6","2","0","0","0","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","16"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x71b3e32621f0","     IMAD R70, R78, R67, -R70 ","14","2","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","1","4","0","0","0","5","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","14"
