trial,device,compute_capability,operator,precision,direction,normalization,placement,backend,compute_unit,stage_space,stage_handoff,tile_threads,local_stages,warp_stages,pipeline_warps,logN,N,batch,element_stride,batch_stride,warmup,repeat,h2d_ms,kernel_ms,d2h_ms,transforms_s,Gbutterfly_s,points_s,max_error,correct
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,64,6,0,0,16,65536,64,1,65536,10,30,2.760256,0.338807,2.600096,188897.845730,99.036874,12379609217.768549,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,128,6,0,0,16,65536,64,1,65536,10,30,2.773728,0.333619,2.600064,191835.477783,100.577039,12572129871.984062,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,256,6,0,0,16,65536,64,1,65536,10,30,2.761824,0.346385,2.591264,184765.473656,96.870321,12108790081.535580,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,6,0,0,16,65536,64,1,65536,10,30,2.768512,0.353792,2.591392,180897.244360,94.842254,11855281806.385656,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,6,0,0,16,65536,64,1,65536,10,30,2.771648,0.333517,2.596640,191894.394818,100.607928,12575991058.799393,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,6,0,0,16,65536,64,1,65536,10,30,2.760256,0.329830,2.590592,194039.131056,101.732388,12716548492.878506,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,6,0,0,16,65536,64,1,65536,10,30,2.762848,0.333892,2.591872,191678.582337,100.494781,12561847572.043400,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,32,7,0,0,16,65536,64,1,65536,10,30,2.771200,0.330854,2.598336,193438.554620,101.417513,12677189115.557785,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,64,7,0,0,16,65536,64,1,65536,10,30,2.762016,0.323618,2.591552,197763.960768,103.685271,12960658932.923664,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,128,7,0,0,16,65536,64,1,65536,10,30,2.764672,0.319181,2.594240,200513.303774,105.126719,13140839876.123198,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,256,7,0,0,16,65536,64,1,65536,10,30,2.761408,0.320375,2.592160,199765.604836,104.734709,13091838678.518183,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,7,0,0,16,65536,64,1,65536,10,30,2.761376,0.327066,2.592896,195679.406624,102.592365,12824045592.539797,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,7,0,0,16,65536,64,1,65536,10,30,2.761760,0.322116,2.591488,198686.011445,104.168692,13021086446.080925,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,7,0,0,16,65536,64,1,65536,10,30,2.768032,0.317884,2.593504,201331.455413,105.555666,13194458261.944391,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,7,0,0,16,65536,64,1,65536,10,30,2.780320,0.316655,2.598272,202112.741087,105.965285,13245660599.849585,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,32,8,0,0,16,65536,64,1,65536,10,30,2.787232,0.320137,2.607392,199914.694470,104.812875,13101609416.805809,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,64,8,0,0,16,65536,64,1,65536,10,30,2.780000,0.315324,2.604288,202966.005511,106.412641,13301580137.149168,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,128,8,0,0,16,65536,64,1,65536,10,30,2.763200,0.312081,2.596960,205074.938916,107.518330,13439791196.820538,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,256,8,0,0,16,65536,64,1,65536,10,30,2.775840,0.311808,2.606976,205254.502515,107.612473,13451559076.836880,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,8,0,0,16,65536,64,1,65536,10,30,2.761152,0.317030,2.596704,201873.384989,105.839793,13229974158.630730,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,8,0,0,16,65536,64,1,65536,10,30,2.778848,0.313685,2.598912,204026.118962,106.968446,13371055732.315695,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,8,0,0,16,65536,64,1,65536,10,30,2.762784,0.311194,2.599296,205659.766150,107.824947,13478118434.431047,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,8,0,0,16,65536,64,1,65536,10,30,2.761344,0.309794,2.597312,206588.809237,108.312034,13539004202.161699,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,32,9,0,0,16,65536,64,1,65536,10,30,2.761664,0.330377,2.597376,193718.357974,101.564210,12695526308.175194,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,64,9,0,0,16,65536,64,1,65536,10,30,2.764224,0.323891,2.601600,197597.222300,103.597852,12949731560.664465,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,128,9,0,0,16,65536,64,1,65536,10,30,2.694656,0.319147,2.605344,200534.761693,105.137969,13142246142.333422,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,256,9,0,0,16,65536,64,1,65536,10,30,2.762400,0.320649,2.600128,199595.475492,104.645513,13080689081.819246,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,9,0,0,16,65536,64,1,65536,10,30,2.761152,0.327305,2.600160,195536.564888,102.517475,12814684316.475723,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,9,0,0,16,65536,64,1,65536,10,30,2.777888,0.322014,2.601440,198749.212216,104.201827,13025228371.786671,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,9,0,0,16,65536,64,1,65536,10,30,2.761888,0.317884,2.595680,201331.455413,105.555666,13194458261.944391,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,9,0,0,16,65536,64,1,65536,10,30,2.761344,0.316621,2.598336,202134.542717,105.976715,13247089391.524553,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,32,10,0,0,16,65536,64,1,65536,10,30,2.774464,0.369664,2.606720,173130.187637,90.770080,11346259976.956217,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,64,10,0,0,16,65536,64,1,65536,10,30,2.768224,0.338398,2.597824,189126.491226,99.156750,12394593729.013449,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,128,10,0,0,16,65536,64,1,65536,10,30,2.774208,0.333414,2.601056,191953.313738,100.638819,12579852369.153479,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,256,10,0,0,16,65536,64,1,65536,10,30,2.773088,0.404787,2.596736,158107.772969,82.894008,10361751009.271112,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,10,0,0,16,65536,64,1,65536,10,30,2.765984,0.408201,2.604736,156785.684858,82.200853,10275106642.844893,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,10,0,0,16,65536,64,1,65536,10,30,2.763904,0.386287,2.599392,165679.958660,86.864014,10858001770.712004,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,10,0,0,16,65536,64,1,65536,10,30,2.781056,0.382464,2.606080,167336.014366,87.732264,10966533037.510202,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,10,0,0,16,65536,64,1,65536,10,30,2.765024,0.387652,2.598208,165096.411503,86.558067,10819758424.273102,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,32,8,0,0,18,262144,16,1,262144,10,30,2.765536,0.424926,2.601184,37653.627056,88.836052,9870672411.078411,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,64,8,0,0,18,262144,16,1,262144,10,30,2.780256,0.388676,2.609664,41165.365148,97.121281,10791253481.232630,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,128,8,0,0,18,262144,16,1,262144,10,30,2.768416,0.376661,2.598784,42478.477895,100.219303,11135478109.369375,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,256,8,0,0,18,262144,16,1,262144,10,30,2.764896,0.371951,2.601504,43016.424126,101.488477,11276497486.165373,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,8,0,0,18,262144,16,1,262144,10,30,2.764160,0.399599,2.604512,40040.144639,94.466553,10496283676.140091,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,8,0,0,18,262144,16,1,262144,10,30,2.762848,0.381474,2.603232,41942.555039,98.954902,10994989148.197975,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,8,0,0,18,262144,16,1,262144,10,30,2.765056,0.373111,2.597280,42882.628543,101.172814,11241423776.836582,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,8,0,0,18,262144,16,1,262144,10,30,2.764736,0.368299,2.602592,43443.004771,102.494907,11388323042.768229,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,32,9,0,0,18,262144,16,1,262144,10,30,2.764640,0.395639,2.605696,40440.861057,95.411962,10601329080.823959,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,64,9,0,0,18,262144,16,1,262144,10,30,2.764576,0.380109,2.600160,42093.210818,99.310344,11034482656.706760,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,128,9,0,0,18,262144,16,1,262144,10,30,2.764800,0.372531,2.600448,42949.422135,101.330400,11258933316.255672,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,256,9,0,0,18,262144,16,1,262144,10,30,2.765120,0.368435,2.597888,43426.903361,102.456919,11384102154.551207,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,9,0,0,18,262144,16,1,262144,10,30,2.763584,0.387857,2.601088,41252.311934,97.326415,10814046059.509050,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,9,0,0,18,262144,16,1,262144,10,30,2.765024,0.376730,2.599744,42470.779249,100.201140,11133459955.323603,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,9,0,0,18,262144,16,1,262144,10,30,2.764480,0.369937,2.602432,43250.600256,102.040968,11337885353.624273,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,9,0,0,18,262144,16,1,262144,10,30,2.763872,0.366899,2.600832,43608.708698,102.885852,11431761332.934994,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,32,10,0,0,18,262144,16,1,262144,10,30,2.764704,0.423151,2.601152,37811.567896,89.208681,9912075654.512430,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,64,10,0,0,18,262144,16,1,262144,10,30,2.765472,0.388233,2.597824,41212.411557,97.232278,10803586415.251553,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,128,10,0,0,18,262144,16,1,262144,10,30,2.766080,0.376661,2.600096,42478.477895,100.219303,11135478109.369375,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,256,10,0,0,18,262144,16,1,262144,10,30,2.768352,0.371814,2.600192,43032.222533,101.525750,11280638943.724766,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,10,0,0,18,262144,16,1,262144,10,30,2.764928,0.401067,2.605344,39893.617597,94.120852,10457872491.286535,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,10,0,0,18,262144,16,1,262144,10,30,2.763136,0.381269,2.601024,41965.084784,99.008057,11000895185.512140,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,10,0,0,18,262144,16,1,262144,10,30,2.764576,0.373180,2.601984,42874.782720,101.154303,11239367041.227985,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,10,0,0,18,262144,16,1,262144,10,30,2.764832,0.368162,2.601696,43459.114608,102.532915,11392546139.892828,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,32,10,0,0,20,1048576,4,1,1048576,10,30,2.765792,0.479437,2.604672,8343.122340,87.483979,8748397850.675846,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,64,10,0,0,20,1048576,4,1,1048576,10,30,2.765216,0.406391,2.601536,9842.726236,103.208465,10320846506.042761,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,128,10,0,0,20,1048576,4,1,1048576,10,30,2.761920,0.386423,2.600128,10351.338169,108.541648,10854164772.410772,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,256,10,0,0,20,1048576,4,1,1048576,10,30,2.769120,0.378129,2.600448,10578.398674,110.922550,11092254967.472803,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,10,0,0,20,1048576,4,1,1048576,10,30,2.763008,0.438716,2.598784,9117.520731,95.604134,9560413418.520035,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,10,0,0,20,1048576,4,1,1048576,10,30,2.767392,0.395025,2.605216,10125.939487,106.178171,10617817123.382383,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,10,0,0,20,1048576,4,1,1048576,10,30,2.762752,0.380279,2.600544,10518.579612,110.295301,11029530135.145739,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,10,0,0,20,1048576,4,1,1048576,10,30,2.765280,0.373282,2.609120,10715.755269,112.362838,11236283797.102018,0.000000,-1
