trial,device,compute_capability,operator,precision,direction,normalization,placement,auto_select,backend,compute_unit,complex_multiply,cross_twiddle,direct_boundary,decomposition_count,stages_per_decomposition,segment_threads,segment_ept,boundary_twiddles,boundary_layouts,boundary_residencies,execution_group_count,group_threads,group_ept,local_exchange,fft_core,stage_space,stage_handoff,tile_threads,prefix_threads,suffix_threads,prefix_ept,suffix_ept,prefix_units_per_cta,suffix_units_per_cta,local_stages,reorder_columns,warp_stages,pipeline_warps,logN,N,batch,element_stride,batch_stride,warmup,repeat,h2d_ms,kernel_ms,d2h_ms,transforms_s,Gbutterfly_s,points_s,max_error,correct
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix2,gauss3,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,10,0,0,0,16,65536,64,1,65536,10,20,10.940128,1.521306,10.117152,42069.129068,22.056340,2757042442.585888,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix2,four-mul,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,64,0,0,8,8,0,0,10,0,0,0,16,65536,64,1,65536,10,20,10.901696,1.392486,10.117504,45960.953759,24.096777,3012097065.550600,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix2,four-mul,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,64,0,0,8,8,0,0,10,0,0,0,16,65536,64,1,65536,10,20,10.912224,1.392282,10.114112,45967.710579,24.100319,3012539880.483642,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix2,four-mul,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,64,0,0,8,8,0,0,10,0,0,0,16,65536,64,1,65536,10,20,10.916192,1.392230,10.113984,45969.403046,24.101206,3012650798.029091,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix2,gauss3,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,64,0,0,8,8,0,0,10,0,0,0,16,65536,64,1,65536,10,20,10.919296,1.395302,10.112992,45868.192671,24.048143,3006017874.854983,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix2,gauss3,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,64,0,0,8,8,0,0,10,0,0,0,16,65536,64,1,65536,10,20,10.919072,1.395866,10.113568,45849.683800,24.038439,3004804877.532437,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix2,gauss3,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,64,0,0,8,8,0,0,10,0,0,0,16,65536,64,1,65536,10,20,10.916224,1.394483,10.114848,45895.138502,24.062270,3007783796.867319,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix2,four-mul,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,128,0,0,8,8,0,0,10,0,0,0,16,65536,64,1,65536,10,20,10.914080,1.288141,10.116064,49684.010710,26.048731,3256091325.883690,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix2,four-mul,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,128,0,0,8,8,0,0,10,0,0,0,16,65536,64,1,65536,10,20,10.957632,1.286912,10.137664,49731.451544,26.073603,3259200408.399133,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix2,four-mul,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,128,0,0,8,8,0,0,10,0,0,0,16,65536,64,1,65536,10,20,10.937888,1.288141,10.130080,49684.010710,26.048731,3256091325.883690,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix2,gauss3,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,128,0,0,8,8,0,0,10,0,0,0,16,65536,64,1,65536,10,20,10.938080,1.290035,10.134304,49611.052119,26.010479,3251309911.671279,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix2,gauss3,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,128,0,0,8,8,0,0,10,0,0,0,16,65536,64,1,65536,10,20,10.936576,1.288090,10.131904,49685.987903,26.049767,3256220903.231920,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix2,gauss3,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,128,0,0,8,8,0,0,10,0,0,0,16,65536,64,1,65536,10,20,10.952320,1.290496,10.134368,49593.334975,26.001190,3250148800.890493,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix2,four-mul,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,256,0,0,8,8,0,0,10,0,0,0,16,65536,64,1,65536,10,20,10.920928,1.267968,10.122304,50474.462337,26.463155,3307894363.686654,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix2,four-mul,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,256,0,0,8,8,0,0,10,0,0,0,16,65536,64,1,65536,10,20,10.939808,1.267558,10.133888,50490.772826,26.471706,3308963287.940149,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix2,four-mul,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,256,0,0,8,8,0,0,10,0,0,0,16,65536,64,1,65536,10,20,10.939456,1.267968,10.132832,50474.462337,26.463155,3307894363.686654,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix2,gauss3,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,256,0,0,8,8,0,0,10,0,0,0,16,65536,64,1,65536,10,20,10.933152,1.268122,10.129888,50468.346247,26.459948,3307493539.657682,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix2,gauss3,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,256,0,0,8,8,0,0,10,0,0,0,16,65536,64,1,65536,10,20,10.923424,1.267917,10.126912,50476.498199,26.464222,3308027785.939094,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix2,gauss3,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,256,0,0,8,8,0,0,10,0,0,0,16,65536,64,1,65536,10,20,10.940288,1.267814,10.119712,50480.575162,26.466360,3308294973.806036,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix4,four-mul,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,10,0,0,0,16,65536,64,1,65536,10,20,10.914240,1.392947,10.121824,45945.747362,24.088804,3011100499.108934,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix4,four-mul,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,10,0,0,0,16,65536,64,1,65536,10,20,10.935616,1.392589,10.132096,45957.570193,24.095003,3011875320.160913,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix4,four-mul,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,10,0,0,0,16,65536,64,1,65536,10,20,10.904704,1.392538,10.122336,45959.261914,24.095890,3011986188.774478,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix4,gauss3,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,10,0,0,0,16,65536,64,1,65536,10,20,10.906400,1.394278,10.128480,45901.879907,24.065805,3008225601.609431,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix4,gauss3,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,10,0,0,0,16,65536,64,1,65536,10,20,10.921376,1.394330,10.123136,45900.192408,24.064920,3008115009.665895,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix4,gauss3,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,10,0,0,0,16,65536,64,1,65536,10,20,10.913792,1.396582,10.132832,45826.155050,24.026103,3003262897.345729,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix4,four-mul,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,64,0,0,8,8,0,0,10,0,0,0,16,65536,64,1,65536,10,20,10.923168,1.287424,10.125632,49711.673524,26.063234,3257904236.076297,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix4,four-mul,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,64,0,0,8,8,0,0,10,0,0,0,16,65536,64,1,65536,10,20,10.925216,1.286912,10.121888,49731.451544,26.073603,3259200408.399133,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix4,four-mul,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,64,0,0,8,8,0,0,10,0,0,0,16,65536,64,1,65536,10,20,10.924128,1.286758,10.127616,49737.385715,26.076714,3259589310.249144,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix4,gauss3,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,64,0,0,8,8,0,0,10,0,0,0,16,65536,64,1,65536,10,20,10.906208,1.286451,10.124352,49749.262918,26.082942,3260367694.570976,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix4,gauss3,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,64,0,0,8,8,0,0,10,0,0,0,16,65536,64,1,65536,10,20,10.914432,1.285939,10.126368,49769.070865,26.093327,3261665828.222233,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix4,gauss3,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,64,0,0,8,8,0,0,10,0,0,0,16,65536,64,1,65536,10,20,10.940160,1.286246,10.130144,49757.184204,26.087095,3260886824.014903,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix4,four-mul,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,128,0,0,8,8,0,0,10,0,0,0,16,65536,64,1,65536,10,20,10.923584,1.245440,10.123776,51387.461201,26.941829,3367728657.286695,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix4,four-mul,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,128,0,0,8,8,0,0,10,0,0,0,16,65536,64,1,65536,10,20,10.921952,1.245542,10.123936,51383.236443,26.939614,3367451783.501862,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix4,four-mul,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,128,0,0,8,8,0,0,10,0,0,0,16,65536,64,1,65536,10,20,10.906368,1.246310,10.123296,51351.570425,26.923012,3365376519.404179,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix4,gauss3,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,128,0,0,8,8,0,0,10,0,0,0,16,65536,64,1,65536,10,20,10.954848,1.246464,10.126496,51345.244851,26.919696,3364961966.579885,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix4,gauss3,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,128,0,0,8,8,0,0,10,0,0,0,16,65536,64,1,65536,10,20,10.928288,1.247232,10.125024,51313.630533,26.903121,3362890090.631146,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix4,gauss3,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,128,0,0,8,8,0,0,10,0,0,0,16,65536,64,1,65536,10,20,10.933952,1.247181,10.121824,51315.734654,26.904224,3363027986.305249,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix4,four-mul,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,256,0,0,8,8,0,0,10,0,0,0,16,65536,64,1,65536,10,20,10.933728,1.237862,10.121984,51702.033004,27.106755,3388344434.977777,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix4,four-mul,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,256,0,0,8,8,0,0,10,0,0,0,16,65536,64,1,65536,10,20,10.907520,1.236070,10.112960,51776.986395,27.146053,3393256580.376530,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix4,four-mul,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,256,0,0,8,8,0,0,10,0,0,0,16,65536,64,1,65536,10,20,10.905536,1.238221,10.111264,51687.065374,27.098908,3387363516.354225,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix4,gauss3,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,256,0,0,8,8,0,0,10,0,0,0,16,65536,64,1,65536,10,20,10.906944,1.235610,10.115040,51796.293407,27.156175,3394521884.741649,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix4,gauss3,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,256,0,0,8,8,0,0,10,0,0,0,16,65536,64,1,65536,10,20,10.945728,1.234278,10.127904,51852.157424,27.185464,3398182988.908310,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix4,gauss3,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,256,0,0,8,8,0,0,10,0,0,0,16,65536,64,1,65536,10,20,10.926112,1.234125,10.121184,51858.613531,27.188849,3398606096.391154,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix8,four-mul,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,10,0,0,0,16,65536,64,1,65536,10,20,10.911968,1.445274,10.114848,44282.271763,23.216664,2902082962.273485,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix8,four-mul,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,10,0,0,0,16,65536,64,1,65536,10,20,10.918944,1.445325,10.124128,44280.704897,23.215842,2901980276.148084,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix8,four-mul,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,10,0,0,0,16,65536,64,1,65536,10,20,10.920480,1.445376,10.114400,44279.134490,23.215019,2901877357.953063,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix8,gauss3,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,10,0,0,0,16,65536,64,1,65536,10,20,10.929728,1.447424,10.121952,44216.482251,23.182171,2897771380.810193,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix8,gauss3,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,10,0,0,0,16,65536,64,1,65536,10,20,10.897440,1.447680,10.111648,44208.665005,23.178073,2897259069.799951,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix8,gauss3,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,10,0,0,0,16,65536,64,1,65536,10,20,10.906496,1.447680,10.113952,44208.665005,23.178073,2897259069.799951,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix8,four-mul,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,64,0,0,8,8,0,0,10,0,0,0,16,65536,64,1,65536,10,20,10.912992,1.303194,10.113184,49110.125705,25.747850,3218481198.175628,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix8,four-mul,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,64,0,0,8,8,0,0,10,0,0,0,16,65536,64,1,65536,10,20,10.906720,1.302323,10.114016,49142.946168,25.765057,3220632120.067967,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix8,four-mul,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,64,0,0,8,8,0,0,10,0,0,0,16,65536,64,1,65536,10,20,10.934176,1.303450,10.111232,49100.478063,25.742791,3217848930.324576,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix8,gauss3,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,64,0,0,8,8,0,0,10,0,0,0,16,65536,64,1,65536,10,20,10.934720,1.303245,10.123264,49108.194076,25.746837,3218354606.974308,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix8,gauss3,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,64,0,0,8,8,0,0,10,0,0,0,16,65536,64,1,65536,10,20,10.920288,1.303859,10.124576,49085.053308,25.734704,3216838053.595115,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix8,gauss3,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,64,0,0,8,8,0,0,10,0,0,0,16,65536,64,1,65536,10,20,10.920480,1.303450,10.120512,49100.478063,25.742791,3217848930.324576,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix8,four-mul,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,128,0,0,8,8,0,0,10,0,0,0,16,65536,64,1,65536,10,20,10.918944,1.254656,10.121248,51009.994852,26.743928,3342991022.631650,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix8,four-mul,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,128,0,0,8,8,0,0,10,0,0,0,16,65536,64,1,65536,10,20,10.925792,1.255629,10.124416,50970.476915,26.723209,3340401175.131288,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix8,four-mul,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,128,0,0,8,8,0,0,10,0,0,0,16,65536,64,1,65536,10,20,10.934592,1.253990,10.127008,51037.072852,26.758125,3344765606.396055,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix8,gauss3,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,128,0,0,8,8,0,0,10,0,0,0,16,65536,64,1,65536,10,20,10.909440,1.254349,10.113504,51022.492549,26.750481,3343810071.698802,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix8,gauss3,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,128,0,0,8,8,0,0,10,0,0,0,16,65536,64,1,65536,10,20,10.908608,1.255014,10.114464,50995.430015,26.736292,3342036501.449112,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix8,gauss3,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,128,0,0,8,8,0,0,10,0,0,0,16,65536,64,1,65536,10,20,10.906112,1.255526,10.115232,50974.634069,26.725389,3340673618.369864,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix8,four-mul,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,256,0,0,8,8,0,0,10,0,0,0,16,65536,64,1,65536,10,20,10.912352,1.250765,10.115360,51168.691032,26.827131,3353391335.489607,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix8,four-mul,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,256,0,0,8,8,0,0,10,0,0,0,16,65536,64,1,65536,10,20,10.896704,1.250918,10.111648,51162.410430,26.823838,3352979729.937798,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix8,four-mul,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,256,0,0,8,8,0,0,10,0,0,0,16,65536,64,1,65536,10,20,10.909632,1.251482,10.114656,51139.383374,26.811765,3351470628.775306,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix8,gauss3,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,256,0,0,8,8,0,0,10,0,0,0,16,65536,64,1,65536,10,20,10.906816,1.249997,10.113280,51200.131836,26.843615,3355451840.022247,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix8,gauss3,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,256,0,0,8,8,0,0,10,0,0,0,16,65536,64,1,65536,10,20,10.916096,1.250918,10.115872,51162.410430,26.823838,3352979729.937798,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,hierarchical,radix8,gauss3,table,direct-strided,1,16,,,,,,0,,,shared,scalar,0,named-barrier,256,0,0,8,8,0,0,10,0,0,0,16,65536,64,1,65536,10,20,10.907680,1.249690,10.117728,51212.718002,26.850213,3356276686.985484,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix2,four-mul,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,10,1,0,0,16,65536,64,1,65536,10,20,10.904192,0.844954,10.115232,75743.799119,39.711565,4963945619.076790,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix2,four-mul,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,10,1,0,0,16,65536,64,1,65536,10,20,10.913056,0.845619,10.116000,75684.184884,39.680310,4960038740.564974,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix2,four-mul,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,10,1,0,0,16,65536,64,1,65536,10,20,10.898080,0.845261,10.111744,75716.276066,39.697135,4962141868.289557,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix2,gauss3,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,10,1,0,0,16,65536,64,1,65536,10,20,10.908384,0.854016,10.113696,74940.047436,39.290168,4911270948.749551,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix2,gauss3,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,10,1,0,0,16,65536,64,1,65536,10,20,10.919072,0.853862,10.123296,74953.528389,39.297235,4912154436.484367,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix2,gauss3,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,10,1,0,0,16,65536,64,1,65536,10,20,10.911456,0.854016,10.116544,74940.047436,39.290168,4911270948.749551,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix2,four-mul,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,64,0,0,8,8,0,0,10,1,0,0,16,65536,64,1,65536,10,20,10.895328,0.720947,10.115808,88772.103513,46.542149,5817768575.805506,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix2,four-mul,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,64,0,0,8,8,0,0,10,1,0,0,16,65536,64,1,65536,10,20,10.905952,0.721408,10.114272,88715.399822,46.512420,5814052442.719283,0.000000,-1
