variant,trial,device,compute_capability,auto_select,selection_target,selected_implementation,selection_confidence,predicted_kernel_ms,selection_reason,backend,stage_space,stage_handoff,flow_tile_log,data_space,role_stages,target_ctas_per_sm,data_time,token_interleave,pipeline_buffers,dataflow_layout,dataflow_state,compute_unit,word_bits,logN,N,batch,modulus,modulus_bits,n1_log,rows_per_block,threads_per_block,hierarchical_core,stage_partition,logical_subgraphs,execution_stage_partition,execution_groups,materialized_boundaries,segment_cores,segment_threads,segment_units,segment_data_space,segment_data_time,segment_role_stages,segment_token_interleave,segment_coefficient_reuse_stages,segment_cta_weights,execution_group_cores,boundary_storage,boundary_buffers,ready_window,packet_readiness,packet_compute_layout,packet_fold_wave_barriers,inverse,warmup,repeat,h2d_ms,kernel_ms,timed_region_wall_ms,host_timing_overhead_ms,appt_producer_weight,appt_tail_weight,appt_writer_weight,appt_fragment_width,appt_writer_tiles,appt_data_time_roles,input_order,output_order,appt_layout_id,d2h_ms,kernel_ntt_s,end_to_end_ntt_s,kernel_points_s,cross_twiddle,mod_multiply,correct
v07_resident_generic,3,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-wave-warp-radix4-resident-fused-m4-g2","experimental",0.000000,"warp-parallel subgraphs with dependency-wave readiness; logical subgraphs are lowered into resident physical execution groups",hierarchical-dataflow,0,named-barrier,0,0,0,2,0,0,0,hermes-xor,inplace,radix4,32,20,1048576,16,998244353,30,0,0,0,dataflow-radix4,"5+5+5+5",4,"10+10",2,1,"radix4+radix4+radix4+radix4","256+256+256+256","1+1+1+1","0+0+0+0","0+0+0+0","0+0+0+0","0+0+0+0","0+0+0+0","5+5+5+5","radix4+radix4","resident-fused+full-scratch+resident-fused","1+1+1",8,per-packet,interleaved-rows,0,0,10,50,10.868288,3.699876,3.700027,0.000151,0,0,0,0,0,7,natural,natural,"",10.109984,4324.469449,648.346862,4534534877.276298,fused,shoup,-1
v07_resident_core,3,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-wave-10x10-resident-radix4-resident-fused-m4-g2","experimental",0.000000,"resident lowering targets the generated V100 10+10 radix-4 execution core; logical subgraphs are lowered into resident physical execution groups",hierarchical-dataflow,0,named-barrier,0,0,0,4,0,0,0,hermes-xor,inplace,radix4,32,20,1048576,16,998244353,30,0,0,0,dataflow-radix4,"5+5+5+5",4,"10+10",2,1,"radix4+radix4+radix4+radix4","256+256+256+256","1+1+1+1","0+0+0+0","0+0+0+0","0+0+0+0","0+0+0+0","0+0+0+0","5+5+5+5","dataflow-radix4+dataflow-radix4","resident-fused+full-scratch+resident-fused","1+1+1",8,per-packet,interleaved-rows,0,0,10,50,10.867648,1.028608,1.028779,0.000171,0,0,0,0,0,7,natural,natural,"",10.110336,15555.003025,727.054862,16310602852.369953,fused,shoup,-1
v06_resident,3,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-wave-10x10-resident-radix4","experimental",0.000000,"transform-wave readiness with the generated resident radix-4 core",hierarchical-dataflow,0,named-barrier,0,0,0,4,0,0,0,hermes-xor,inplace,radix4,32,20,1048576,16,998244353,30,0,0,0,dataflow-radix4,"10+10",2,"10+10",2,1,"dataflow-radix4+dataflow-radix4","256+256","1+1","0+0","1+1","0+0","0+0","0+0","9+11","dataflow-radix4+dataflow-radix4","full-scratch","1",8,per-packet,interleaved-rows,0,0,10,50,10.881536,1.007534,1.007701,0.000167,0,0,0,0,0,7,natural,natural,"",10.112640,15880.355081,727.216201,16651759209.812717,fused,shoup,-1
v06_hybrid2d,3,"Tesla V100-SXM2-16GB",7.0,0,"","","",0.000000,"",hybrid2d,0,named-barrier,0,0,0,0,0,0,0,hermes-xor,inplace,radix4,32,20,1048576,16,998244353,30,10,2,512,dataflow-radix4,"",0,"",0,0,"","","","","","","","","","","","",0,per-packet,interleaved-rows,0,0,10,50,10.877344,1.050644,1.050785,0.000141,0,0,0,0,0,7,natural,natural,"",10.109600,15228.749170,726.032248,15968500889.700781,fused,shoup,-1
v07_full,3,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-wave-warp-radix4","experimental",0.000000,"warp-parallel subgraphs with dependency-wave readiness",hierarchical-dataflow,0,named-barrier,0,0,0,2,0,0,0,hermes-xor,inplace,radix4,32,20,1048576,16,998244353,30,0,0,0,dataflow-radix4,"5+5+5+5",4,"5+5+5+5",4,3,"radix4+radix4+radix4+radix4","256+256+256+256","1+1+1+1","0+0+0+0","0+0+0+0","0+0+0+0","0+0+0+0","0+0+0+0","5+5+5+5","radix4+radix4+radix4+radix4","full-scratch+full-scratch+full-scratch","1+1+1",8,per-packet,interleaved-rows,0,0,10,50,10.866624,9.559183,9.559491,0.000308,0,0,0,0,0,7,natural,natural,"",10.213280,1673.783188,522.208777,1755088880.306239,fused,shoup,-1
v06_hybrid2d,1,"Tesla V100-SXM2-16GB",7.0,0,"","","",0.000000,"",hybrid2d,0,named-barrier,0,0,0,0,0,0,0,hermes-xor,inplace,radix4,64,12,4096,1,576460756061519873,60,6,4,256,dataflow-radix4,"",0,"",0,0,"","","","","","","","","","","","",0,per-packet,interleaved-rows,0,0,10,50,0.016384,0.007864,0.008034,0.000169,0,0,0,0,0,7,natural,natural,"",0.027904,127156.565000,19174.602122,520833290.239394,fused,shoup,-1
v07_full,1,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-wave-warp-radix4","experimental",0.000000,"warp-parallel subgraphs with dependency-wave readiness",hierarchical-dataflow,0,named-barrier,0,0,0,2,0,0,0,hermes-xor,inplace,radix4,64,12,4096,1,576460756061519873,60,0,0,0,dataflow-radix4,"3+3+3+3",4,"3+3+3+3",4,3,"radix4+radix4+radix4+radix4","256+256+256+256","1+1+1+1","0+0+0+0","0+0+0+0","0+0+0+0","0+0+0+0","0+0+0+0","3+3+3+3","radix4+radix4+radix4+radix4","full-scratch+full-scratch+full-scratch","1+1+1",8,per-packet,interleaved-rows,0,0,10,50,0.015360,0.032788,0.032934,0.000145,0,0,0,0,0,7,natural,natural,"",0.025792,30498.518563,13524.391828,124921932.034553,fused,shoup,-1
v07_resident_generic,1,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-wave-warp-radix4-resident-fused-m4-g2","experimental",0.000000,"warp-parallel subgraphs with dependency-wave readiness; logical subgraphs are lowered into resident physical execution groups",hierarchical-dataflow,0,named-barrier,0,0,0,2,0,0,0,hermes-xor,inplace,radix4,64,12,4096,1,576460756061519873,60,0,0,0,dataflow-radix4,"3+3+3+3",4,"6+6",2,1,"radix4+radix4+radix4+radix4","256+256+256+256","1+1+1+1","0+0+0+0","0+0+0+0","0+0+0+0","0+0+0+0","0+0+0+0","3+3+3+3","radix4+radix4","resident-fused+full-scratch+resident-fused","1+1+1",8,per-packet,interleaved-rows,0,0,10,50,0.016384,0.016753,0.016912,0.000159,0,0,0,0,0,7,natural,natural,"",0.024256,59692.085117,17423.836912,244498780.637992,fused,shoup,-1
v07_resident_core,1,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-wave-warp-radix4-resident-fused-m4-g2","experimental",0.000000,"warp-parallel subgraphs with dependency-wave readiness; logical subgraphs are lowered into resident physical execution groups",hierarchical-dataflow,0,named-barrier,0,0,0,2,0,0,0,hermes-xor,inplace,radix4,64,12,4096,1,576460756061519873,60,0,0,0,dataflow-radix4,"3+3+3+3",4,"6+6",2,1,"radix4+radix4+radix4+radix4","256+256+256+256","1+1+1+1","0+0+0+0","0+0+0+0","0+0+0+0","0+0+0+0","0+0+0+0","3+3+3+3","dataflow-radix4+dataflow-radix4","resident-fused+full-scratch+resident-fused","1+1+1",8,per-packet,interleaved-rows,0,0,10,50,0.015360,0.016671,0.016817,0.000146,0,0,0,0,0,7,natural,natural,"",0.024032,59985.409203,17837.165004,245700236.094536,fused,shoup,-1
v07_full,2,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-wave-warp-radix4","experimental",0.000000,"warp-parallel subgraphs with dependency-wave readiness",hierarchical-dataflow,0,named-barrier,0,0,0,2,0,0,0,hermes-xor,inplace,radix4,64,12,4096,1,576460756061519873,60,0,0,0,dataflow-radix4,"3+3+3+3",4,"3+3+3+3",4,3,"radix4+radix4+radix4+radix4","256+256+256+256","1+1+1+1","0+0+0+0","0+0+0+0","0+0+0+0","0+0+0+0","0+0+0+0","3+3+3+3","radix4+radix4+radix4+radix4","full-scratch+full-scratch+full-scratch","1+1+1",8,per-packet,interleaved-rows,0,0,10,50,0.015360,0.032707,0.032855,0.000148,0,0,0,0,0,7,natural,natural,"",0.025184,30574.903803,13651.772401,125234805.975351,fused,shoup,-1
v07_resident_generic,2,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-wave-warp-radix4-resident-fused-m4-g2","experimental",0.000000,"warp-parallel subgraphs with dependency-wave readiness; logical subgraphs are lowered into resident physical execution groups",hierarchical-dataflow,0,named-barrier,0,0,0,2,0,0,0,hermes-xor,inplace,radix4,64,12,4096,1,576460756061519873,60,0,0,0,dataflow-radix4,"3+3+3+3",4,"6+6",2,1,"radix4+radix4+radix4+radix4","256+256+256+256","1+1+1+1","0+0+0+0","0+0+0+0","0+0+0+0","0+0+0+0","0+0+0+0","3+3+3+3","radix4+radix4","resident-fused+full-scratch+resident-fused","1+1+1",8,per-packet,interleaved-rows,0,0,10,50,0.016384,0.016712,0.016864,0.000152,0,0,0,0,0,7,natural,natural,"",0.025824,59838.387698,16972.258007,245098036.009971,fused,shoup,-1
v07_resident_core,2,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-wave-warp-radix4-resident-fused-m4-g2","experimental",0.000000,"warp-parallel subgraphs with dependency-wave readiness; logical subgraphs are lowered into resident physical execution groups",hierarchical-dataflow,0,named-barrier,0,0,0,2,0,0,0,hermes-xor,inplace,radix4,64,12,4096,1,576460756061519873,60,0,0,0,dataflow-radix4,"3+3+3+3",4,"6+6",2,1,"radix4+radix4+radix4+radix4","256+256+256+256","1+1+1+1","0+0+0+0","0+0+0+0","0+0+0+0","0+0+0+0","0+0+0+0","3+3+3+3","dataflow-radix4+dataflow-radix4","resident-fused+full-scratch+resident-fused","1+1+1",8,per-packet,interleaved-rows,0,0,10,50,0.022528,0.016712,0.016872,0.000161,0,0,0,0,0,7,natural,natural,"",0.025344,59838.387698,15483.787936,245098036.009971,fused,shoup,-1
v06_hybrid2d,2,"Tesla V100-SXM2-16GB",7.0,0,"","","",0.000000,"",hybrid2d,0,named-barrier,0,0,0,0,0,0,0,hermes-xor,inplace,radix4,64,12,4096,1,576460756061519873,60,6,4,256,dataflow-radix4,"",0,"",0,0,"","","","","","","","","","","","",0,per-packet,interleaved-rows,0,0,10,50,0.017408,0.007844,0.008015,0.000171,0,0,0,0,0,7,natural,natural,"",0.027104,127488.578064,19100.066057,522193215.751736,fused,shoup,-1
v07_resident_generic,3,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-wave-warp-radix4-resident-fused-m4-g2","experimental",0.000000,"warp-parallel subgraphs with dependency-wave readiness; logical subgraphs are lowered into resident physical execution groups",hierarchical-dataflow,0,named-barrier,0,0,0,2,0,0,0,hermes-xor,inplace,radix4,64,12,4096,1,576460756061519873,60,0,0,0,dataflow-radix4,"3+3+3+3",4,"6+6",2,1,"radix4+radix4+radix4+radix4","256+256+256+256","1+1+1+1","0+0+0+0","0+0+0+0","0+0+0+0","0+0+0+0","0+0+0+0","3+3+3+3","radix4+radix4","resident-fused+full-scratch+resident-fused","1+1+1",8,per-packet,interleaved-rows,0,0,10,50,0.016384,0.016712,0.016853,0.000141,0,0,0,0,0,7,natural,natural,"",0.025760,59838.387698,16990.713339,245098036.009971,fused,shoup,-1
v07_resident_core,3,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-wave-warp-radix4-resident-fused-m4-g2","experimental",0.000000,"warp-parallel subgraphs with dependency-wave readiness; logical subgraphs are lowered into resident physical execution groups",hierarchical-dataflow,0,named-barrier,0,0,0,2,0,0,0,hermes-xor,inplace,radix4,64,12,4096,1,576460756061519873,60,0,0,0,dataflow-radix4,"3+3+3+3",4,"6+6",2,1,"radix4+radix4+radix4+radix4","256+256+256+256","1+1+1+1","0+0+0+0","0+0+0+0","0+0+0+0","0+0+0+0","0+0+0+0","3+3+3+3","dataflow-radix4+dataflow-radix4","resident-fused+full-scratch+resident-fused","1+1+1",8,per-packet,interleaved-rows,0,0,10,50,0.017408,0.016712,0.016862,0.000150,0,0,0,0,0,7,natural,natural,"",0.026112,59838.387698,16602.558640,245098036.009971,fused,shoup,-1
v06_hybrid2d,3,"Tesla V100-SXM2-16GB",7.0,0,"","","",0.000000,"",hybrid2d,0,named-barrier,0,0,0,0,0,0,0,hermes-xor,inplace,radix4,64,12,4096,1,576460756061519873,60,6,4,256,dataflow-radix4,"",0,"",0,0,"","","","","","","","","","","","",0,per-packet,interleaved-rows,0,0,10,50,0.018432,0.007905,0.008055,0.000150,0,0,0,0,0,7,natural,natural,"",0.026048,126497.729680,19089.331319,518134700.768476,fused,shoup,-1
v07_full,3,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-wave-warp-radix4","experimental",0.000000,"warp-parallel subgraphs with dependency-wave readiness",hierarchical-dataflow,0,named-barrier,0,0,0,2,0,0,0,hermes-xor,inplace,radix4,64,12,4096,1,576460756061519873,60,0,0,0,dataflow-radix4,"3+3+3+3",4,"3+3+3+3",4,3,"radix4+radix4+radix4+radix4","256+256+256+256","1+1+1+1","0+0+0+0","0+0+0+0","0+0+0+0","0+0+0+0","0+0+0+0","3+3+3+3","radix4+radix4+radix4+radix4","full-scratch+full-scratch+full-scratch","1+1+1",8,per-packet,interleaved-rows,0,0,10,50,0.016384,0.032748,0.032890,0.000142,0,0,0,0,0,7,natural,natural,"",0.025152,30536.665152,13461.936488,125078180.461732,fused,shoup,-1
v06_hybrid2d,1,"Tesla V100-SXM2-16GB",7.0,0,"","","",0.000000,"",hybrid2d,0,named-barrier,0,0,0,0,0,0,0,hermes-xor,inplace,radix4,64,12,4096,4,576460756061519873,60,6,4,256,dataflow-radix4,"",0,"",0,0,"","","","","","","","","","","","",0,per-packet,interleaved-rows,0,0,10,50,0.042304,0.008028,0.008188,0.000159,0,0,0,0,0,7,natural,natural,"",0.048224,498246.182819,40585.996859,2040816364.828029,fused,shoup,-1
v07_full,1,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-wave-warp-radix4","experimental",0.000000,"warp-parallel subgraphs with dependency-wave readiness",hierarchical-dataflow,0,named-barrier,0,0,0,2,0,0,0,hermes-xor,inplace,radix4,64,12,4096,4,576460756061519873,60,0,0,0,dataflow-radix4,"3+3+3+3",4,"3+3+3+3",4,3,"radix4+radix4+radix4+radix4","256+256+256+256","1+1+1+1","0+0+0+0","0+0+0+0","0+0+0+0","0+0+0+0","0+0+0+0","3+3+3+3","radix4+radix4+radix4+radix4","full-scratch+full-scratch+full-scratch","1+1+1",8,per-packet,interleaved-rows,0,0,10,50,0.038880,0.050258,0.050390,0.000132,0,0,0,0,0,7,natural,natural,"",0.044128,79589.443873,30015.174838,325998362.101927,fused,shoup,-1
v07_resident_generic,1,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-wave-warp-radix4-resident-fused-m4-g2","experimental",0.000000,"warp-parallel subgraphs with dependency-wave readiness; logical subgraphs are lowered into resident physical execution groups",hierarchical-dataflow,0,named-barrier,0,0,0,2,0,0,0,hermes-xor,inplace,radix4,64,12,4096,4,576460756061519873,60,0,0,0,dataflow-radix4,"3+3+3+3",4,"6+6",2,1,"radix4+radix4+radix4+radix4","256+256+256+256","1+1+1+1","0+0+0+0","0+0+0+0","0+0+0+0","0+0+0+0","0+0+0+0","3+3+3+3","radix4+radix4","resident-fused+full-scratch+resident-fused","1+1+1",8,per-packet,interleaved-rows,0,0,10,50,0.036704,0.017818,0.017958,0.000140,0,0,0,0,0,7,natural,natural,"",0.045504,224497.130231,39989.762692,919540245.424327,fused,shoup,-1
v07_resident_core,1,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-wave-warp-radix4-resident-fused-m4-g2","experimental",0.000000,"warp-parallel subgraphs with dependency-wave readiness; logical subgraphs are lowered into resident physical execution groups",hierarchical-dataflow,0,named-barrier,0,0,0,2,0,0,0,hermes-xor,inplace,radix4,64,12,4096,4,576460756061519873,60,0,0,0,dataflow-radix4,"3+3+3+3",4,"6+6",2,1,"radix4+radix4+radix4+radix4","256+256+256+256","1+1+1+1","0+0+0+0","0+0+0+0","0+0+0+0","0+0+0+0","0+0+0+0","3+3+3+3","dataflow-radix4+dataflow-radix4","resident-fused+full-scratch+resident-fused","1+1+1",8,per-packet,interleaved-rows,0,0,10,50,0.037248,0.017838,0.018001,0.000163,0,0,0,0,0,7,natural,natural,"",0.045568,224239.386531,39740.067961,918484527.229604,fused,shoup,-1
v07_full,2,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-wave-warp-radix4","experimental",0.000000,"warp-parallel subgraphs with dependency-wave readiness",hierarchical-dataflow,0,named-barrier,0,0,0,2,0,0,0,hermes-xor,inplace,radix4,64,12,4096,4,576460756061519873,60,0,0,0,dataflow-radix4,"3+3+3+3",4,"3+3+3+3",4,3,"radix4+radix4+radix4+radix4","256+256+256+256","1+1+1+1","0+0+0+0","0+0+0+0","0+0+0+0","0+0+0+0","0+0+0+0","3+3+3+3","radix4+radix4+radix4+radix4","full-scratch+full-scratch+full-scratch","1+1+1",8,per-packet,interleaved-rows,0,0,10,50,0.036352,0.050217,0.050362,0.000145,0,0,0,0,0,7,natural,natural,"",0.052640,79654.361164,28733.782389,326264263.328529,fused,shoup,-1
v07_resident_generic,2,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-wave-warp-radix4-resident-fused-m4-g2","experimental",0.000000,"warp-parallel subgraphs with dependency-wave readiness; logical subgraphs are lowered into resident physical execution groups",hierarchical-dataflow,0,named-barrier,0,0,0,2,0,0,0,hermes-xor,inplace,radix4,64,12,4096,4,576460756061519873,60,0,0,0,dataflow-radix4,"3+3+3+3",4,"6+6",2,1,"radix4+radix4+radix4+radix4","256+256+256+256","1+1+1+1","0+0+0+0","0+0+0+0","0+0+0+0","0+0+0+0","0+0+0+0","3+3+3+3","radix4+radix4","resident-fused+full-scratch+resident-fused","1+1+1",8,per-packet,interleaved-rows,0,0,10,50,0.039808,0.017797,0.018029,0.000232,0,0,0,0,0,7,natural,natural,"",0.047264,224755.467120,38142.782229,920598393.324539,fused,shoup,-1
v07_resident_core,2,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-wave-warp-radix4-resident-fused-m4-g2","experimental",0.000000,"warp-parallel subgraphs with dependency-wave readiness; logical subgraphs are lowered into resident physical execution groups",hierarchical-dataflow,0,named-barrier,0,0,0,2,0,0,0,hermes-xor,inplace,radix4,64,12,4096,4,576460756061519873,60,0,0,0,dataflow-radix4,"3+3+3+3",4,"6+6",2,1,"radix4+radix4+radix4+radix4","256+256+256+256","1+1+1+1","0+0+0+0","0+0+0+0","0+0+0+0","0+0+0+0","0+0+0+0","3+3+3+3","dataflow-radix4+dataflow-radix4","resident-fused+full-scratch+resident-fused","1+1+1",8,per-packet,interleaved-rows,0,0,10,50,0.039808,0.017940,0.018127,0.000187,0,0,0,0,0,7,natural,natural,"",0.050624,222959.471629,36909.738288,913241995.793483,fused,shoup,-1
v06_hybrid2d,2,"Tesla V100-SXM2-16GB",7.0,0,"","","",0.000000,"",hybrid2d,0,named-barrier,0,0,0,0,0,0,0,hermes-xor,inplace,radix4,64,12,4096,4,576460756061519873,60,6,4,256,dataflow-radix4,"",0,"",0,0,"","","","","","","","","","","","",0,per-packet,interleaved-rows,0,0,10,50,0.039744,0.008028,0.008178,0.000150,0,0,0,0,0,7,natural,natural,"",0.048032,498246.182819,41751.839814,2040816364.828029,fused,shoup,-1
v07_resident_generic,3,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-wave-warp-radix4-resident-fused-m4-g2","experimental",0.000000,"warp-parallel subgraphs with dependency-wave readiness; logical subgraphs are lowered into resident physical execution groups",hierarchical-dataflow,0,named-barrier,0,0,0,2,0,0,0,hermes-xor,inplace,radix4,64,12,4096,4,576460756061519873,60,0,0,0,dataflow-radix4,"3+3+3+3",4,"6+6",2,1,"radix4+radix4+radix4+radix4","256+256+256+256","1+1+1+1","0+0+0+0","0+0+0+0","0+0+0+0","0+0+0+0","0+0+0+0","3+3+3+3","radix4+radix4","resident-fused+full-scratch+resident-fused","1+1+1",8,per-packet,interleaved-rows,0,0,10,50,0.036256,0.017879,0.018022,0.000143,0,0,0,0,0,7,natural,natural,"",0.044896,223725.647239,40391.376098,916380251.090117,fused,shoup,-1
v07_resident_core,3,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-wave-warp-radix4-resident-fused-m4-g2","experimental",0.000000,"warp-parallel subgraphs with dependency-wave readiness; logical subgraphs are lowered into resident physical execution groups",hierarchical-dataflow,0,named-barrier,0,0,0,2,0,0,0,hermes-xor,inplace,radix4,64,12,4096,4,576460756061519873,60,0,0,0,dataflow-radix4,"3+3+3+3",4,"6+6",2,1,"radix4+radix4+radix4+radix4","256+256+256+256","1+1+1+1","0+0+0+0","0+0+0+0","0+0+0+0","0+0+0+0","0+0+0+0","3+3+3+3","dataflow-radix4+dataflow-radix4","resident-fused+full-scratch+resident-fused","1+1+1",8,per-packet,interleaved-rows,0,0,10,50,0.036736,0.017940,0.018085,0.000145,0,0,0,0,0,7,natural,natural,"",0.043808,222959.471629,40615.537037,913241995.793483,fused,shoup,-1
v06_hybrid2d,3,"Tesla V100-SXM2-16GB",7.0,0,"","","",0.000000,"",hybrid2d,0,named-barrier,0,0,0,0,0,0,0,hermes-xor,inplace,radix4,64,12,4096,4,576460756061519873,60,6,4,256,dataflow-radix4,"",0,"",0,0,"","","","","","","","","","","","",0,per-packet,interleaved-rows,0,0,10,50,0.037280,0.008008,0.008152,0.000144,0,0,0,0,0,7,natural,natural,"",0.044064,499520.456245,44766.924948,2046035788.780906,fused,shoup,-1
v07_full,3,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-wave-warp-radix4","experimental",0.000000,"warp-parallel subgraphs with dependency-wave readiness",hierarchical-dataflow,0,named-barrier,0,0,0,2,0,0,0,hermes-xor,inplace,radix4,64,12,4096,4,576460756061519873,60,0,0,0,dataflow-radix4,"3+3+3+3",4,"3+3+3+3",4,3,"radix4+radix4+radix4+radix4","256+256+256+256","1+1+1+1","0+0+0+0","0+0+0+0","0+0+0+0","0+0+0+0","0+0+0+0","3+3+3+3","radix4+radix4+radix4+radix4","full-scratch+full-scratch+full-scratch","1+1+1",8,per-packet,interleaved-rows,0,0,10,50,0.036864,0.050217,0.050368,0.000151,0,0,0,0,0,7,natural,natural,"",0.045056,79654.361164,30271.620445,326264263.328529,fused,shoup,-1
v06_hybrid2d,1,"Tesla V100-SXM2-16GB",7.0,0,"","","",0.000000,"",hybrid2d,0,named-barrier,0,0,0,0,0,0,0,hermes-xor,inplace,radix4,64,12,4096,16,576460756061519873,60,6,4,256,dataflow-radix4,"",0,"",0,0,"","","","","","","","","","","","",0,per-packet,interleaved-rows,0,0,10,50,0.120736,0.009216,0.009340,0.000124,0,0,0,0,0,7,natural,natural,"",0.130464,1736111.225146,61440.156153,7111111578.198158,fused,shoup,-1
v07_full,1,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-wave-warp-radix4","experimental",0.000000,"warp-parallel subgraphs with dependency-wave readiness",hierarchical-dataflow,0,named-barrier,0,0,0,2,0,0,0,hermes-xor,inplace,radix4,64,12,4096,16,576460756061519873,60,0,0,0,dataflow-radix4,"3+3+3+3",4,"3+3+3+3",4,3,"radix4+radix4+radix4+radix4","256+256+256+256","1+1+1+1","0+0+0+0","0+0+0+0","0+0+0+0","0+0+0+0","0+0+0+0","3+3+3+3","radix4+radix4+radix4+radix4","full-scratch+full-scratch+full-scratch","1+1+1",8,per-packet,interleaved-rows,0,0,10,50,0.125152,0.119255,0.119405,0.000150,0,0,0,0,0,7,natural,natural,"",0.127904,134166.241705,42974.820106,549544926.022639,fused,shoup,-1
v07_resident_generic,1,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-wave-warp-radix4-resident-fused-m4-g2","experimental",0.000000,"warp-parallel subgraphs with dependency-wave readiness; logical subgraphs are lowered into resident physical execution groups",hierarchical-dataflow,0,named-barrier,0,0,0,2,0,0,0,hermes-xor,inplace,radix4,64,12,4096,16,576460756061519873,60,0,0,0,dataflow-radix4,"3+3+3+3",4,"6+6",2,1,"radix4+radix4+radix4+radix4","256+256+256+256","1+1+1+1","0+0+0+0","0+0+0+0","0+0+0+0","0+0+0+0","0+0+0+0","3+3+3+3","radix4+radix4","resident-fused+full-scratch+resident-fused","1+1+1",8,per-packet,interleaved-rows,0,0,10,50,0.124928,0.029635,0.029795,0.000161,0,0,0,0,0,7,natural,natural,"",0.135744,539910.167566,55114.151947,2211472046.351923,fused,shoup,-1
v07_resident_core,1,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-wave-warp-radix4-resident-fused-m4-g2","experimental",0.000000,"warp-parallel subgraphs with dependency-wave readiness; logical subgraphs are lowered into resident physical execution groups",hierarchical-dataflow,0,named-barrier,0,0,0,2,0,0,0,hermes-xor,inplace,radix4,64,12,4096,16,576460756061519873,60,0,0,0,dataflow-radix4,"3+3+3+3",4,"6+6",2,1,"radix4+radix4+radix4+radix4","256+256+256+256","1+1+1+1","0+0+0+0","0+0+0+0","0+0+0+0","0+0+0+0","0+0+0+0","3+3+3+3","dataflow-radix4+dataflow-radix4","resident-fused+full-scratch+resident-fused","1+1+1",8,per-packet,interleaved-rows,0,0,10,50,0.124768,0.029676,0.029840,0.000164,0,0,0,0,0,7,natural,natural,"",0.141376,539164.957802,54087.032693,2208419667.157065,fused,shoup,-1
v07_full,2,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-wave-warp-radix4","experimental",0.000000,"warp-parallel subgraphs with dependency-wave readiness",hierarchical-dataflow,0,named-barrier,0,0,0,2,0,0,0,hermes-xor,inplace,radix4,64,12,4096,16,576460756061519873,60,0,0,0,dataflow-radix4,"3+3+3+3",4,"3+3+3+3",4,3,"radix4+radix4+radix4+radix4","256+256+256+256","1+1+1+1","0+0+0+0","0+0+0+0","0+0+0+0","0+0+0+0","0+0+0+0","3+3+3+3","radix4+radix4+radix4+radix4","full-scratch+full-scratch+full-scratch","1+1+1",8,per-packet,interleaved-rows,0,0,10,50,0.129312,0.119235,0.119433,0.000198,0,0,0,0,0,7,natural,natural,"",0.140192,134189.279873,41158.767720,549639290.358444,fused,shoup,-1
